dataset_path,record_id,source_id,decision,reason,evidence_sha256,replacement_record_id,replacement_source_id,replacement_value_sha256,reviewed_at,reviewer,affected_outputs
emission_factors.csv,EF.MUNI.WATER.POTABLE.TO2023,SRC.TORONTO.WATER.AR2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,6723acb41fadf27bf6b59672594913069c6073c17d9736730a6c81f8b0980a61,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.MUSIC.STREAM.HOUR,SRC.DIMPACT.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,de3a635e224f8f4a64d4750f3e6f7efb825faad7574fcc99f6901578bffc20b1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.NATGAS.CA.2024,SRC.ECCC.NIR.2025,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,8466bb66ec39e35eb742053834fe4ffb75b9374b7355cac3c75d826b47fd7036,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.OCEAN.ACID.PH.2023,SRC.NOAA.OCEAN.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,0856db4fa960ef6b9fd2154ecb5a4407ed4e54b987e9f2686698092e0f32f500,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.OCEAN.CO2.UPTAKE.2023,SRC.NOAA.OCEAN.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,0856db4fa960ef6b9fd2154ecb5a4407ed4e54b987e9f2686698092e0f32f500,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.ONLINE.CLOUD.DOWNLOAD.GB,SRC.SCOPE3.DATA_TRANSFER.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,09c70d3cb80ee558ccf2359a6a888c12eb725398f66688db5985d2410edf08f1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.ONLINE.CONF.HD.PARTICIPANT_HOUR,SRC.NETFLIX.SR.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,8dc9b9d0a897ea8becdeacbb9e29b13d63ae46cd59bd67d46d44e6cf18ca91ca,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.ONLINE.MEDIA.STREAM.HD.HOUR.TV,SRC.DIMPACT.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,de3a635e224f8f4a64d4750f3e6f7efb825faad7574fcc99f6901578bffc20b1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.ONLINE.SOCIAL.SCROLL.HOUR.MOBILE,SRC.DIMPACT.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,de3a635e224f8f4a64d4750f3e6f7efb825faad7574fcc99f6901578bffc20b1,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.PERMAFROST.EMISSIONS.2023,SRC.ECCC.PERMAFROST.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,6f409f79ce578d6b0aa0b96017fae6b4fa6f99b74cc07534cdbfb62799000d49,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.REFINING.FIRED,SRC.NRCAN.FUEL_LCA.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,72d0b188c20a64d59f64592b7846d819c0d67a869bb11ea35bb48f854c88e973,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.REFR.AC.OP.YEAR,SRC.IEA.COOLCOALITION.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,82db3c1fc925b72a4833d233114494f911bbf7d14e7337a29882767f21bc3429,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.REFR.AC.UNIT,SRC.UNEP.TEAP.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,29a2823f7ddb17dc552edbb60957f00ad6ffbfacac6c1a6c6c40b7c282ee4675,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.REFR.COLDCHAIN.KG,SRC.FAO.IEA.COLDCHAIN.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,7b16a7fbb815713848722e42fcb9f4c423020c5e5906fbab786d24eb55f712ef,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.REFR.FRIDGE.OP.YEAR,SRC.IEA.COOLING.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,4e35cf8a613106ec09581c20c4bbdf33402c7e15a19c3d1f098e9426ac8a5340,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.REFR.FRIDGE.UNIT,SRC.WRAP.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c0b6d874f6a463ef312b4186165cbd43577bc96c4e08f80e5f557722b11a1911,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.RIVER.HYPOXIA.2023,SRC.RIVER.HYPOXIA.2020,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,8eca23616c6ec1ae39eb18690ae148f16ea047ef058bfc36a9b2864c90e4b49f,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SEC.CONVOY.KM,SRC.PRIVSEC.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,2ef70a939c2160f83fc1a7b8c6ec806ad71a71194a2e27fdcb073bd962631c0e,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SEC.GUARD.HOUR,SRC.PRIVSEC.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,2ef70a939c2160f83fc1a7b8c6ec806ad71a71194a2e27fdcb073bd962631c0e,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SEC.HELI.HOUR,SRC.PRIVSEC.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,2ef70a939c2160f83fc1a7b8c6ec806ad71a71194a2e27fdcb073bd962631c0e,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.FACEBOOK.HOUR,SRC.HINTEMANN.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,b65c47ed8da5f570ffed9bcc96c9017c65dfdcb6c9932cea247f5390bf3416b2,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.FACEBOOK.HOUR,SRC.IEA.DIGITAL.NETWORKS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1de58a6f97e2f4e470badf63292758b80d59acfe2efdbdfddb9b52c4b101a1d4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.INSTAGRAM.HOUR,SRC.HINTEMANN.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,b65c47ed8da5f570ffed9bcc96c9017c65dfdcb6c9932cea247f5390bf3416b2,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.INSTAGRAM.HOUR,SRC.IEA.DIGITAL.NETWORKS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1de58a6f97e2f4e470badf63292758b80d59acfe2efdbdfddb9b52c4b101a1d4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.LINKEDIN.HOUR,SRC.HINTEMANN.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,b65c47ed8da5f570ffed9bcc96c9017c65dfdcb6c9932cea247f5390bf3416b2,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.LINKEDIN.HOUR,SRC.IEA.DIGITAL.NETWORKS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1de58a6f97e2f4e470badf63292758b80d59acfe2efdbdfddb9b52c4b101a1d4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.SNAPCHAT.HOUR,SRC.HINTEMANN.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,b65c47ed8da5f570ffed9bcc96c9017c65dfdcb6c9932cea247f5390bf3416b2,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.SNAPCHAT.HOUR,SRC.IEA.DIGITAL.NETWORKS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1de58a6f97e2f4e470badf63292758b80d59acfe2efdbdfddb9b52c4b101a1d4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.TIKTOK.HOUR,SRC.HINTEMANN.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,b65c47ed8da5f570ffed9bcc96c9017c65dfdcb6c9932cea247f5390bf3416b2,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.TIKTOK.HOUR,SRC.IEA.DIGITAL.NETWORKS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1de58a6f97e2f4e470badf63292758b80d59acfe2efdbdfddb9b52c4b101a1d4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.TWITTER.HOUR,SRC.HINTEMANN.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,b65c47ed8da5f570ffed9bcc96c9017c65dfdcb6c9932cea247f5390bf3416b2,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.TWITTER.HOUR,SRC.IEA.DIGITAL.NETWORKS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1de58a6f97e2f4e470badf63292758b80d59acfe2efdbdfddb9b52c4b101a1d4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.YOUTUBE.HOUR,SRC.ELSWORTH.GOOGLE.2025,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,f15824434904fab0c041bdd21c3db4c40076d58cfda2efa3518c8e28ba9d9281,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.YOUTUBE.HOUR,SRC.HINTEMANN.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,b65c47ed8da5f570ffed9bcc96c9017c65dfdcb6c9932cea247f5390bf3416b2,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.SOCIAL.YOUTUBE.HOUR,SRC.IEA.DIGITAL.NETWORKS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,1de58a6f97e2f4e470badf63292758b80d59acfe2efdbdfddb9b52c4b101a1d4,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.STEEL.EAF.IND,SRC.WORLDSTEEL.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,21b843892784b91d4bd3f7e3f0f23cb092f31fabe10319e5029672a4ee9a9e3a,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.STREAM.HD.HOUR.CA-ON,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.STREAM.HD.HOUR.CA-ON,SRC.IESO.POWERDATA.2025,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,d96f3fe7865f9d2fa576cc20cee5160ba3317d79aef36152a039368126ad836c,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.STREAM.SD.MOBILE,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.STREAM.UHD.HOUR.CA-ON,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.STREAM.UHD.HOUR.CA-ON,SRC.IESO.POWERDATA.2025,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,d96f3fe7865f9d2fa576cc20cee5160ba3317d79aef36152a039368126ad836c,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.STREAM.UHD.TV,SRC.DIMPACT.STREAMING.2022,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,eecc9b96eaa32eb1d932a6435cd530fcbf8329c02529995b19c4f241bf939b7b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.TAILINGS.DEGASS.2023,SRC.AB.TAILINGS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,8d44ed30058d9c503f4475146bcbf9f024c551e046d3d999bfcd71ebe3a39dbf,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.TAILINGS.POND.2023,SRC.AB.TAILINGS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,8d44ed30058d9c503f4475146bcbf9f024c551e046d3d999bfcd71ebe3a39dbf,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.TRUCK.CLASS6.KM,SRC.EPA.MOVES.HDV.2021,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,36daa9df6b2e9b7afd36d9a6b5388dc3022aa68d393e3a734a0afaee602ff62d,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.TRUCK.CLASS6.KM,SRC.EPA.SMARTWAY.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,ca16cac2e2d8c6fee6a57964f522cf69f089b38568371e4d719d3b8613505102,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.TTC.BUS.PKM,SRC.UK.BEIS.GHGFACTORS.2023,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,e47a163feaec549ed5dd244ea6905280d5a28194f4240eb5d2fee5cb988f943b,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.TTC.SUBWAY.PKM,SRC.CUTA.TTC.2017,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,335fb2df1ed80f6725e8282385e5a4ae9fb7d64cdfcbabd4bdd3332116add303,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.WILDFIRE.EVENT,SRC.ECCC.NIR.2025,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,8466bb66ec39e35eb742053834fe4ffb75b9374b7355cac3c75d826b47fd7036,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,EF.WILDFIRE.HECTARE,SRC.ECCC.NIR.2025,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,8466bb66ec39e35eb742053834fe4ffb75b9374b7355cac3c75d826b47fd7036,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
emission_factors.csv,GRID.CA-ON.2024,SRC.IESO.POWERDATA.2025,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,d96f3fe7865f9d2fa576cc20cee5160ba3317d79aef36152a039368126ad836c,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,derive|web-calculator|web-catalog|web-sources|package
equity_benchmarks.csv,ANNEX_I|2023,SRC.UNFCCC.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,d02032286070b4dd9d8fbd985a7bdca8af8edf52b89ff177db3bfcb2c8a9c43d,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,AUS|2023,SRC.AU.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,BRA|2023,SRC.BR.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,CA|2023,SRC.ECCC.NIR.2025,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,8466bb66ec39e35eb742053834fe4ffb75b9374b7355cac3c75d826b47fd7036,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,CHN|2023,SRC.CN.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,DEU|2023,SRC.DE.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,EU27|2023,SRC.EEA.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,984a9a55a26fb0e58f3bdbcc884718f2642d0483849545dc834d1fa03b2098bd,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,FRA|2023,SRC.FR.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,G20|2023,SRC.G20.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,e58c6bcbe067cb12491c2806a9f03cd9877c93ba764bd10762d8b2aaf23b08fa,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,GBR|2023,SRC.GB.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,GLOBAL|2023,SRC.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,IDN|2023,SRC.ID.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,IND|2023,SRC.IN.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,JPN|2023,SRC.JP.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,KOR|2023,SRC.KR.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,LDC|2023,SRC.UN.LDC.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,a5e343da9d7461870e6b27118f36d7103042e7c8d0c38319239545684df89ce0,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,MEX|2023,SRC.MX.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,NON_ANNEX_I|2023,SRC.UNFCCC.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,d02032286070b4dd9d8fbd985a7bdca8af8edf52b89ff177db3bfcb2c8a9c43d,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,OECD|2023,SRC.OECD.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,754eeab388e284add7106b59fc843b58a845b5af5ae71e41cd9a3e4b3b5f8df8,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,RUS|2023,SRC.RU.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,SAU|2023,SRC.SA.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,SIDS|2023,SRC.UN.SIDS.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,17f9094cc392a035025481705023e1ec9a8d377015aa98d984b538b893977fd0,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,TUR|2023,SRC.TR.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,USA|2023,SRC.EPA.GHG.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,02bac7c896df164bad4c2f292f25cd4355ff17a6c1477fb698022bdb58ac46a8,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
equity_benchmarks.csv,ZAF|2023,SRC.ZA.GCP.2024,verified,Canonical record reviewed against its registered source and verified retrieval ledger; declared provenance and publication surfaces are retained.,c05bf1026f515dddc4b5658b50a76bc556d5d89aa291178e3c33025404699cfe,,,,2026-08-17T17:00:00+00:00,audit/dataflow-integrity,web-catalog|web-sources|package
